text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @r1c_r1c: #MacriPiñeraLaMismaBilletera
#ChileDespierto #VigiliaPorLaLibertad #Constitucion2020 #EstoNoHaTerminado https://t.co/9sGwhC377D",FALSE,0,NA,2019-10-27T01:46:31Z,FALSE,NA,1188270722126438400,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tatiana81116976,2,TRUE,FALSE,NA,NA
#EstoNoHaTerminado https://t.co/zrjG3jgnMA,FALSE,3,NA,2019-10-27T01:46:31Z,FALSE,NA,1188270720117329920,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MaraMarambita,1,FALSE,FALSE,NA,NA
RT @luiseromeror: La pavosa o sayona fotagrafiada con #MacriMentiroso #MnoalLegadoDePaz #MnoalMulticentrica #VoteYSeVan #EstoNoHaTerminado…,FALSE,0,NA,2019-10-27T01:46:31Z,FALSE,NA,1188270719593000962,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PPJAVIER1,9,TRUE,FALSE,NA,NA
Mi visión sobre lo que Chile requiere de Piñera #EstoNoHaTerminado https://t.co/hFbM9VHjV8,FALSE,2,NA,2019-10-27T01:46:31Z,FALSE,NA,1188270719525888001,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",J_Albagli,1,FALSE,FALSE,NA,NA
RT @drddelreal: Protests in Chile continue &amp; they continue to be repressed. The president tried to take credit for the large march yesterda…,FALSE,0,NA,2019-10-27T01:46:31Z,FALSE,NA,1188270718968107009,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fhinojosa71,9,TRUE,FALSE,NA,NA
RT @rastamandago: #EstoNoHaTerminado #Antofagasta #ChileDespierto #plaza del mercado !!! https://t.co/RRnbBLceH8,FALSE,0,NA,2019-10-27T01:46:30Z,FALSE,NA,1188270716493414400,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",saltillodecorch,11,TRUE,FALSE,NA,NA
RT @Alienigena2019: #EstoNoHaTerminado #ESTONOSEACABA https://t.co/JgyudsuFMm,FALSE,0,NA,2019-10-27T01:46:30Z,FALSE,NA,1188270716409602048,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AnitaLpezFlore1,1,TRUE,FALSE,NA,NA
"RT @tuttytu: CHILENOS, a seguir aún nada esta resuelto  #EstoNoHaTerminado https://t.co/B7yhq0lnyz",FALSE,0,NA,2019-10-27T01:46:30Z,FALSE,NA,1188270715818205185,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SPhanie_v,109,TRUE,FALSE,NA,NA
"Queda claro que hay que terminar con toda la manga de diputados/as  como Ud. aprovechadores, oportunistas y… https://t.co/bknGoWq4Vf",FALSE,6,NA,2019-10-27T01:46:30Z,TRUE,NA,1188270715398696961,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",kunamaskta,3,FALSE,FALSE,NA,NA
RT @waldojl: En #Iquique disparando al pueblo y el gobierno diciendo que ya todo pasó. #EstoNoHaTerminado https://t.co/LGg2Xlz2TY,FALSE,0,NA,2019-10-27T01:46:30Z,FALSE,NA,1188270714593431552,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vbasualto,26,TRUE,FALSE,NA,NA
RT @FelipeParadaM: ¡URGENTE! Tres comunicadores populares argentinos se encuentran en este momento encerrados en una sala del aeropuerto de…,FALSE,0,NA,2019-10-27T01:46:29Z,FALSE,NA,1188270713351921664,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Azhaziel,1174,TRUE,FALSE,NA,NA
"RT @kateuribee: Todo bue  hasta que llega la yuta tirando sus lacrimogenas, con todavía muchos niños en la plaza #PuertoMontt #PiñeraDictad…",FALSE,0,NA,2019-10-27T01:46:29Z,FALSE,NA,1188270712861134849,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Izquierda_Tuit,12,TRUE,FALSE,NA,NA
"RT @ClasistaLa: Pacos y milicos reprimiendo en Concepción. 
Disparando a quema ropa.
#EstoPasaEnChile 
#EstoNoHaTerminado
#PiñeraRenuncia h…",FALSE,0,NA,2019-10-27T01:46:29Z,FALSE,NA,1188270712743747584,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LuisGacitua5,908,TRUE,FALSE,NA,NA
"RT @ClaudioConor: JAJAJAJAJA POR QUÉ NO HABÍA VISTO ANTES 🤣
#EstoNoHaTerminado https://t.co/Yn0yKU3KdW",FALSE,0,NA,2019-10-27T01:46:29Z,FALSE,NA,1188270712198447104,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RCaniuqueo,1227,TRUE,FALSE,NA,NA
"RT @Roberto_167: La televisión le está vendiendo una normalidad inexistente, son como siempre los primeros traidores en contra del pueblo.…",FALSE,0,NA,2019-10-27T01:46:29Z,FALSE,NA,1188270712106180608,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ufisaray,12,TRUE,FALSE,NA,NA
Hoy en Padre Hurtado con Colón la gente no paro de saltar en contra de toda esta manga de gueones!!… https://t.co/gaCyjkq0qR,FALSE,0,NA,2019-10-27T01:46:29Z,TRUE,NA,1188270711355432960,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FelipeGoldberg1,0,FALSE,FALSE,NA,NA
"RT @Nue_Spring: Ohh, que tierno, casi se me sale una lagrimita.
VO CREIS QUE SOMO WEONES?
#EstoNoHaTerminado #cambiodegabinete
#constitucio…",FALSE,0,NA,2019-10-27T01:46:29Z,FALSE,NA,1188270711179239424,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lelelx,7,TRUE,FALSE,NA,NA
"If you need any type of Divi website just you click here  
👉 https://t.co/pPTXz5jNhW  

#EstoNoHaTerminado https://t.co/qzq2ThfUbJ",FALSE,0,NA,2019-10-27T01:46:28Z,FALSE,NA,1188270709807570947,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Hasanat66273199,0,FALSE,FALSE,NA,NA
"RT @CatalinaPerezS: Porque #EstoNoHaTerminado, que se escuche hasta La Moneda #ElcacerolazomásgrandedeChile hoy a las 18 hrs. El abuso no s…",FALSE,0,NA,2019-10-27T01:46:28Z,FALSE,NA,1188270709056954369,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Elizabe97430083,89,TRUE,FALSE,NA,NA
"RT @CaroCiudadana: Piñera es cada vez más estúpido, hacen mismas prácticas q en dictadura, ahora deportan periodistas, mañana estará en tod…",FALSE,0,NA,2019-10-27T01:46:28Z,FALSE,NA,1188270708805242881,NA,"<a href=""https://github.com/TwidereProject"" rel=""nofollow"">Twidere for Android #8</a>",hmantegazzi,38,TRUE,FALSE,NA,NA
RT @FelipeParadaM: ¡URGENTE! Tres comunicadores populares argentinos se encuentran en este momento encerrados en una sala del aeropuerto de…,FALSE,0,NA,2019-10-27T01:46:28Z,FALSE,NA,1188270708461322240,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",raulacho73,1174,TRUE,FALSE,NA,NA
"RT @GabSultana: Hace 1 semana, Piñera comía pizza mientras se quemaba y destruía Santiago. Hoy, se va de fiesta a un matrimonio pensando qu…",FALSE,0,NA,2019-10-27T01:46:28Z,FALSE,NA,1188270708129959937,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",edson_juniob2,4,TRUE,FALSE,NA,NA
"RT @AlvaroS50103673: De: @chinarivas30_  #EstoNoHaTerminado
Hasta cuándo Piñera mantiene la represión en Concepción, 
disparando a quema ro…",FALSE,0,NA,2019-10-27T01:46:28Z,FALSE,NA,1188270707593175040,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NowomiMasuri,23,TRUE,FALSE,NA,NA
"RT @styflish: los canales diciendo que chile está en ""normalidad"" cuando en realidad esta así #EstoNoHaTerminado https://t.co/uXuxQyYCO5",FALSE,0,NA,2019-10-27T01:46:28Z,FALSE,NA,1188270707454685185,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",yoongislaugh,2131,TRUE,FALSE,NA,NA
RT @clauditainlove: ##EstoNoHaTerminado ninguno será olvidado #Chili ##ChileDespierto #ChileViolatesHumanRights #LaFlorida @sebastianpinera…,FALSE,0,NA,2019-10-27T01:46:27Z,FALSE,NA,1188270705919647744,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",elquillayino,6,TRUE,FALSE,NA,NA
"RT @tomaslaibe: Acá en Las Condes (Paul Harris esq. Patricia), la gente sigue manifestándose #EstoNoHaTerminado https://t.co/mtELnRTsy6",FALSE,0,NA,2019-10-27T01:46:27Z,FALSE,NA,1188270705571442688,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ohprk,1135,TRUE,FALSE,NA,NA
"RT @hernan_sr: El resume la historia de chile desde la dictadura de pinochet, hasta la dictadura de Piñera, un aplauso. 👋👋👋👋👋👋👋👋
#EstoNoHaT…",FALSE,0,NA,2019-10-27T01:46:27Z,FALSE,NA,1188270705441411072,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gaty1974silva,42,TRUE,FALSE,NA,NA
RT @labeasanchez: Porque #EstoNoHaTerminado nos vemos mañana con #UnidadSocial en el Parque OHiggins desde las 10:30 https://t.co/ItUUKgz2St,FALSE,0,NA,2019-10-27T01:46:27Z,FALSE,NA,1188270704497692674,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Guillermo_47,329,TRUE,FALSE,NA,NA
"RT @TANACHILE: #EstoNoHaTerminado
#PacosQliaos
#ChileViolatesHumanRights https://t.co/VxAgpLaCvE",FALSE,0,NA,2019-10-27T01:46:27Z,FALSE,NA,1188270703436554241,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Leolecreo,53,TRUE,FALSE,NA,NA
"RT @LuarteGuti: No podemos dejar esto a medias. Queremos cambios estructurales, soluciones concretas y reales #EstoNoHaTerminado https://t.…",FALSE,0,NA,2019-10-27T01:46:27Z,FALSE,NA,1188270702010556423,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jvalenzuelac,20,TRUE,FALSE,NA,NA
"RT @asbelhiper: La próxima semana se viene bien cargada de movilizaciones en todo Chile:
• Lunes 28: SALUD
• Martes 29: NO + AFP
• Miércole…",FALSE,0,NA,2019-10-27T01:46:26Z,FALSE,NA,1188270699686830081,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",blackwalking,254,TRUE,FALSE,NA,NA
"RT @FelipeParadaM: Que no te engañen con la falsa normalización que verán durante estos días en los medios, obedece una estrategia comunica…",FALSE,0,NA,2019-10-27T01:46:26Z,FALSE,NA,1188270699598749696,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",cleeex1,647,TRUE,FALSE,NA,NA
RT @pradinesdesign: #EstoNoHaTerminado https://t.co/3HqOeYJB0K,FALSE,0,NA,2019-10-27T01:46:26Z,FALSE,NA,1188270698546061315,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",marcelahermosi1,4,TRUE,FALSE,NA,NA
RT @Leo_Aguilo: Es por ustedes también. NADIE ESTÁ OLVIDADO/A #EstoNoHaTerminado https://t.co/E0U6aWzwJ4,FALSE,0,NA,2019-10-27T01:46:25Z,FALSE,NA,1188270696708870145,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",buchananspidey,278,TRUE,FALSE,NA,NA
"RT @lauhmita: Le están disparando a la gente en mi conce wn y se supone que volvimos a la ""normalidad""??? HAZTE CARGO ASESINO #PiñeraAsesin…",FALSE,0,NA,2019-10-27T01:46:25Z,FALSE,NA,1188270696494960640,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",killxmy,2179,TRUE,FALSE,NA,NA
"RT @marcatuvoto: ""Libertad de Expresión y de Información"" by @PDI_CHILE @sebastianpinera 

#EstoNoHaTerminado https://t.co/TUVJVqke7K",FALSE,0,NA,2019-10-27T01:46:25Z,FALSE,NA,1188270696469815296,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",munchi40,83,TRUE,FALSE,NA,NA
"Qué es esto, @andreschadwickp ?#EstoNoHaTerminado https://t.co/jAMA3MBi9A",FALSE,2,NA,2019-10-27T01:46:25Z,FALSE,NA,1188270696440500224,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kathenicochoi,3,FALSE,FALSE,NA,NA
"RT @styflish: los canales diciendo que chile está en ""normalidad"" cuando en realidad esta así #EstoNoHaTerminado https://t.co/uXuxQyYCO5",FALSE,0,NA,2019-10-27T01:46:25Z,FALSE,NA,1188270695123423236,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ojohashuleh,2131,TRUE,FALSE,NA,NA
RT @fabogarciac: Listo para mañana #EstoNoHaTerminado https://t.co/xXBR4GYC7V,FALSE,0,NA,2019-10-27T01:46:25Z,FALSE,NA,1188270694448140293,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ambastidg,4,TRUE,FALSE,NA,NA
"RT @FelipeParadaM: Que no te engañen con la falsa normalización que verán durante estos días en los medios, obedece una estrategia comunica…",FALSE,0,NA,2019-10-27T01:46:25Z,FALSE,NA,1188270694259445760,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Daniela38127799,647,TRUE,FALSE,NA,NA
"RT @PiensaPrensa: #EstoNoHaTerminado
Acto Cultural ""Por el Derecho de Vivir en Paz"". https://t.co/TmuAa9sIlj",FALSE,0,NA,2019-10-27T01:46:25Z,FALSE,NA,1188270694116810753,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Itsthelosergirl,133,TRUE,FALSE,NA,NA
"Mi Abuela llegó a la casa diciendo que ya estaba Pacífico conce, entonces le mostré los videos de los milicos hoy e… https://t.co/93hNVrCKxx",FALSE,0,NA,2019-10-27T01:46:25Z,TRUE,NA,1188270693936521216,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",maurixo,1,FALSE,FALSE,NA,NA
"RT @ivonnelvg: ▪️Piñera sigue ahí
▪️Chadwick sigue ahí
▪️La Constitución del 80 sigue ahí
▪️Las AFP siguen ahí
▪️Cubillos sigue ahí
▪️Hutt…",FALSE,0,NA,2019-10-27T01:46:25Z,FALSE,NA,1188270693928046592,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Camichudrum,331,TRUE,FALSE,NA,NA
"RT @AledeValpito: #ChileDespertó
NADA HA TERMINADO!!
#EstoNoHaTerminado !!
Renuncia Piñera CTM criminal! 🤬
#PiñeraRenuncia!! https://t.co/N…",FALSE,0,NA,2019-10-27T01:46:24Z,FALSE,NA,1188270693538058240,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",lapiors,8,TRUE,FALSE,NA,NA
RT @diganme_sole: Por qué #ChileNoSeRinde el lunes y martes hay que hacerle sentir a Piñera y al Gobierno que #ChileDespertó y que #EstoNoH…,FALSE,0,NA,2019-10-27T01:46:24Z,FALSE,NA,1188270692728483841,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ivanevitch,37,TRUE,FALSE,NA,NA
"RT @YiyaFotografa: SOS: Necesito ayuda, tengo que realizarme endoscopia y biopsia, pero si no voy acompañada no me la hacen, estuve 1 año,…",FALSE,0,NA,2019-10-27T01:46:24Z,FALSE,NA,1188270692552400896,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",darthrov,174,TRUE,FALSE,NA,NA
"RT @IAMADMJADECK: #EstoNoHaTerminado 
Cuando los dueños de Chile tienen un matrimonio en Cachagua:

♤ Se levanta el toque de queda
♤ La TV…",FALSE,0,NA,2019-10-27T01:46:24Z,FALSE,NA,1188270692086796289,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",denvasii,9,TRUE,FALSE,NA,NA
"RT @Ruddy_Strange: #EstoNoHaTerminado pueden haber cambiando la programación en la TV, pero esto va a continuar mucho más https://t.co/jVkw…",FALSE,0,NA,2019-10-27T01:46:24Z,FALSE,NA,1188270691499626496,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SebastinSilvaF2,527,TRUE,FALSE,NA,NA
"RT @Zikdalth_13: 🔴AHORA 

Pueblo chileno canta ""El derecho de vivir en paz"" del cantautor y profesor universitario Víctor Jara, secuestrado…",FALSE,0,NA,2019-10-27T01:46:24Z,FALSE,NA,1188270690279002112,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LGuerrera2,704,TRUE,FALSE,NA,NA
RT @Ro_SaavedraM: Plaza Ñuñoa #EstoNoHaTerminado https://t.co/cTCAmwNvrf,FALSE,0,NA,2019-10-27T01:46:24Z,FALSE,NA,1188270690157375488,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",xDeysix_,88,TRUE,FALSE,NA,NA
"RT @RadioUmbral: #EstoNoHaTerminado

Urgente 

Este proyectil fue disparado contra un edificio desde un vehículo en marcha en San Miguel…",FALSE,0,NA,2019-10-27T01:46:24Z,FALSE,NA,1188270689918377984,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",edumellaseguel,51,TRUE,FALSE,NA,NA
RT @majoserodrpe: Una imagen dice más que mil palabras!!! #EstoNoHaTerminado https://t.co/JlhSHP7zd1,FALSE,0,NA,2019-10-27T01:46:23Z,FALSE,NA,1188270688853024769,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",heydaton,418,TRUE,FALSE,NA,NA
RT @zmsickmarvel: CHILE EN SU PEOR CRISIS DE LOS ÚLTIMOS 30 AÑOS Y EL PRESIDENTE SE FUE A UN MATRIMONIO LUEGO DE QUE MÁS DE 1 MILLÓN DE PER…,FALSE,0,NA,2019-10-27T01:46:23Z,FALSE,NA,1188270687934435329,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",stylesockjin,8,TRUE,FALSE,NA,NA
"RT @pnchskg: Ves por qué dan ganas de salir a quemarlo todo?

#EstoNoHaTerminado 
#ESTONOSEACABA 
#ChileNoSeRinde https://t.co/5CDwUODC4x",FALSE,0,NA,2019-10-27T01:46:23Z,FALSE,NA,1188270687305289729,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ufisaray,9,TRUE,FALSE,NA,NA
"RT @1ChavistaMaduro: Se Acuerdan De;

""Estamos En GUERRA""

Ahora El Pueblo Sabio Y Paciente 
Te Dice: #EstoNoHaTerminado 

#Constitucion202…",FALSE,0,NA,2019-10-27T01:46:23Z,FALSE,NA,1188270686965510145,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lasu1809,95,TRUE,FALSE,NA,NA
RT @KimMilaia: ATENCIÓN #ESTONOHATERMINADO #TEMUCO https://t.co/qp7A6hMFOT,FALSE,0,NA,2019-10-27T01:46:23Z,FALSE,NA,1188270685719846915,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_pancon_palta_,44,TRUE,FALSE,NA,NA
RT @HugoAlexanderT: Confirmen que todos sabemos que #EstoNoHaTerminado,FALSE,0,NA,2019-10-27T01:46:23Z,FALSE,NA,1188270685493309440,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cuchits22,4112,TRUE,FALSE,NA,NA
"RT @styflish: los canales diciendo que chile está en ""normalidad"" cuando en realidad esta así #EstoNoHaTerminado https://t.co/uXuxQyYCO5",FALSE,0,NA,2019-10-27T01:46:23Z,FALSE,NA,1188270685254279168,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nico_natalie_,2131,TRUE,FALSE,NA,NA
"RT @luiseromeror: Pueblo chileno entona una canción de Victor Jara, quien fue secuestrado y torturado por la dictadura.  #MnoalLegadoDePaz…",FALSE,0,NA,2019-10-27T01:46:22Z,FALSE,NA,1188270684318916608,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PPJAVIER1,9,TRUE,FALSE,NA,NA
"RT @rapunzeIe: MUJERES DESAPARECIDAS. DIFUNDIR. 
#EstoNoHaTerminado https://t.co/MSHNUZlnS4",FALSE,0,NA,2019-10-27T01:46:22Z,FALSE,NA,1188270683538767873,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Danaaa44,206,TRUE,FALSE,NA,NA
RT @tania_poty: #EstoNoHaTerminado #ESTONOSEACABA #ChileSomosTodos #ChileDespierto #ChileResiste #ChileNoSeRinde 🇨🇱💪🏻❤️ https://t.co/ZoucrX…,FALSE,0,NA,2019-10-27T01:46:22Z,FALSE,NA,1188270683475894273,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",emacuatro,4,TRUE,FALSE,NA,NA
"RT @HeyJonasForever: Protesta pacífica en el Puente Perales. ¡¡¡Aguante Talcahuano!!!

ESTO NO SALDRÁ EN LOS NOTICIEROS. 

#EstoNoHaTermina…",FALSE,0,NA,2019-10-27T01:46:22Z,FALSE,NA,1188270683169656832,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",leidavictoria,417,TRUE,FALSE,NA,NA
"RT @fabianramosc: En CNN/CHV
Periodista: Cuánto recibe usted de pensión?
Señora: 100 mil pesos. 
Periodista: Una vergüenza #EstoNoHaTermina…",FALSE,0,NA,2019-10-27T01:46:22Z,FALSE,NA,1188270682632798208,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gabrielaa_rb,675,TRUE,FALSE,NA,NA
"RT @nicoolcarrasco: Doctrina del shock día 8: 

La prensa y el gobierno nos harán creer que todo volvió a la normalidad (?)
 #EstoNoHaTermi…",FALSE,0,NA,2019-10-27T01:46:22Z,FALSE,NA,1188270681793933312,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",crtklyndngrd,3017,TRUE,FALSE,NA,NA
RT @marcoporchile: Lo  hemos dicho y lo seguiremos diciendo: Plebiscito para una #AsambleaConstituyenteAhora. Pasemos de una limitada democ…,FALSE,0,NA,2019-10-27T01:46:22Z,FALSE,NA,1188270681617846272,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Williamemd,172,TRUE,FALSE,NA,NA
"RT @pabloarrow: Anoche nos llegó un menor de edad al que le tiraron gas pimienta en su cara y genitales, nos llevó horas estabilizarlo; de…",FALSE,0,NA,2019-10-27T01:46:21Z,FALSE,NA,1188270679977857025,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tatiana81116976,472,TRUE,FALSE,NA,NA
"RT @manuelarias97: Bomba lacrimógena cae en la cara de una persona en #Concepcion, después Sgto. 2° J. Diaz C. del piquete a cargo de la “S…",FALSE,0,NA,2019-10-27T01:46:21Z,FALSE,NA,1188270679029932032,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KatherineSalin4,1161,TRUE,FALSE,NA,NA
"RT @styflish: los canales diciendo que chile está en ""normalidad"" cuando en realidad esta así #EstoNoHaTerminado https://t.co/uXuxQyYCO5",FALSE,0,NA,2019-10-27T01:46:21Z,FALSE,NA,1188270678987956224,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LuzPatriciaLeal,2131,TRUE,FALSE,NA,NA
"RT @dimenacho1: El bug social que afectó el viernes pasado a Chile fue la evasión masiva del Metro.
Ahora que ya robaron la marcha y el Gob…",FALSE,0,NA,2019-10-27T01:46:21Z,FALSE,NA,1188270678472048640,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Ojohashuleh,20,TRUE,FALSE,NA,NA
RT @danieljadue: Así está ahora #recoleta por una nueva #Constitucion2020. A seguir en las calles para transformar Chile! #EstoNoHaTerminad…,FALSE,0,NA,2019-10-27T01:46:21Z,FALSE,NA,1188270678119800832,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cotoblu,5933,TRUE,FALSE,NA,NA
#EstoNoHaTerminado https://t.co/elxEVVoNj7,FALSE,0,NA,2019-10-27T01:46:21Z,FALSE,NA,1188270677998088192,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",claurubio,0,FALSE,FALSE,NA,NA
RT @nicolYJ00: #EstoNoHaTerminado #ChileDesperto #osorno https://t.co/JiqxPjgLhx,FALSE,0,NA,2019-10-27T01:46:21Z,FALSE,NA,1188270677616398336,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RoseMolKo,61,TRUE,FALSE,NA,NA
"RT @PiensaPrensa: Como en todo Chile y en todas las comunas, #Recoleta sigue presente en las calles para transformar Chile.
#EstoNoHaTermin…",FALSE,0,NA,2019-10-27T01:46:21Z,FALSE,NA,1188270677423468546,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Glamun,912,TRUE,FALSE,NA,NA
"RT @OMdechile: Así empezó todo.
Ayer llegó a la cúspide,  pero...
Esto no ha terminado, esto está comenzando.
#ChileNoSeRinde 
#EstoNoHaTer…",FALSE,0,NA,2019-10-27T01:46:21Z,FALSE,NA,1188270677385764864,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MaurOckham,93,TRUE,FALSE,NA,NA
RT @marcoporchile: Lo  hemos dicho y lo seguiremos diciendo: Plebiscito para una #AsambleaConstituyenteAhora. Pasemos de una limitada democ…,FALSE,0,NA,2019-10-27T01:46:21Z,FALSE,NA,1188270677280935941,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",anapropiada,172,TRUE,FALSE,NA,NA
"RT @demediachilena: Cómo era? Que estábamos volviendo a la normalidad? #EstoNoHaTerminado #ESTONOSEACABA #ChileNoSeRinde 

(📷: @Ivonnee____…",FALSE,0,NA,2019-10-27T01:46:21Z,FALSE,NA,1188270676861505536,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RazPUTI78500688,124,TRUE,FALSE,NA,NA
RT @Yemeni9977: En estos momento Plaza Italia....se acabó la represión ??? Todo está normal?? Juzguen uds mismos ✊🇨🇱 #EstoNoHaTerminado htt…,FALSE,0,NA,2019-10-27T01:46:20Z,FALSE,NA,1188270676588847104,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",eastcl,421,TRUE,FALSE,NA,NA
